Machine,WorkflowNum,Workflow,Task,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
n2,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineM,Realtime,41366257414,2239219.66341002,2033813,0.100995845444009,41366257414,41366257414,181921458290,170445597764,4323659776,8,456.4
n2,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineM,Realtime,3793245764,216757.795951708,196891,0.100902509265064,3793245764,3793245764,17345234098,16299514261,2132058112,8,427.4
n2,CHIPSEQ-1,chipseq,TRIMGALORE,OnlineM,Realtime,5058052541,289032.767399433,270972,0.0666517846841467,5058052541,5058052541,23133247749,21668036823,3508989952,8,442.7
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,4807293396,419914.501597159,260326,0.613033279799784,4807293396,4807293396,21996763150,20598734864,3067981824,8,435.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,4605965334,402328.603286355,243848,0.649915534621385,4605965334,4605965334,21028044565,19757625137,2793848832,8,417.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,32978181418,2880626.47169458,1638274,0.758330091116982,32978181418,32978181418,145981305699,137207354971,4314480640,8,454.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,41366257414,3613320.41422578,2033813,0.77662371822079,41366257414,41366257414,181921458290,170445597764,4323659776,8,456.4
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,3793245764,331337.984436512,196891,0.682849822676058,3793245764,3793245764,17345234098,16299514261,2132058112,8,427.4
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Naive,Realtime,5058052541,441818.178514656,270972,0.630493846281743,5058052541,5058052541,23133247749,21668036823,3508989952,8,442.7
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,4807293396,0,260326,1,4807293396,4807293396,21996763150,20598734864,3067981824,8,435.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,4605965334,0,243848,1,4605965334,4605965334,21028044565,19757625137,2793848832,8,417.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,32978181418,0,1638274,1,32978181418,32978181418,145981305699,137207354971,4314480640,8,454.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,41366257414,0,2033813,1,41366257414,41366257414,181921458290,170445597764,4323659776,8,456.4
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,3793245764,0,196891,1,3793245764,3793245764,17345234098,16299514261,2132058112,8,427.4
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Lotaru-A,Realtime,5058052541,0,270972,1,5058052541,5058052541,23133247749,21668036823,3508989952,8,442.7
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,4807293396,260326,260326,0,4807293396,4807293396,21996763150,20598734864,3067981824,8,435.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,4605965334,243848,243848,0,4605965334,4605965334,21028044565,19757625137,2793848832,8,417.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,32978181418,1638274,1638274,0,32978181418,32978181418,145981305699,137207354971,4314480640,8,454.3
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,41366257414,2033813,2033813,0,41366257414,41366257414,181921458290,170445597764,4323659776,8,456.4
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,3793245764,196891,196891,0,3793245764,3793245764,17345234098,16299514261,2132058112,8,427.4
n2,CHIPSEQ-1,chipseq,TRIMGALORE,Perfect,Realtime,5058052541,270972,270972,0,5058052541,5058052541,23133247749,21668036823,3508989952,8,442.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,4807293396,0,104996,1,1794924095,4807293396,6243006422,2172975304,5759610880,6,220.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,4605965334,0,116210,1,1649192839,4605965334,6961491041,2545926431,5752373248,6,219.8
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,32978181418,0,883779,1,11507734634,32978181418,47204493748,18970637457,5758988288,6,195.9
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,41366257414,0,1174376,1,14699649504,41366257414,63499511594,26024433269,5745348608,6,190.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,3793245764,0,111278,1,1333896186,3793245764,5981674561,2318126560,5755617280,6,208.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-G,Realtime,5058052541,0,109359,1,1889340888,5058052541,6576708724,2255619753,5759524864,6,225.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,4807293396,147005.288409036,104996,0.400103703084269,1794924095,4807293396,6243006422,2172975304,5759610880,6,220.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,4605965334,135069.816943603,116210,0.162290826465904,1649192839,4605965334,6961491041,2545926431,5752373248,6,219.8
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,32978181418,1148888.56008223,883779,0.299972685572108,11507734634,32978181418,47204493748,18970637457,5758988288,6,195.9
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,41366257414,1467557.22907158,1174376,0.24964851893395,14699649504,41366257414,63499511594,26024433269,5745348608,6,190.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,3793245764,109246.84451943,111278,0.0182529833441501,1333896186,3793245764,5981674561,2318126560,5755617280,6,208.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineP,Realtime,5058052541,154738.076622357,109359,0.414955116838638,1889340888,5058052541,6576708724,2255619753,5759524864,6,225.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,4807293396,147005.288409036,104996,0.400103703084269,1794924095,4807293396,6243006422,2172975304,5759610880,6,220.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,4605965334,135069.816943603,116210,0.162290826465904,1649192839,4605965334,6961491041,2545926431,5752373248,6,219.8
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,32978181418,1148888.56008223,883779,0.299972685572108,11507734634,32978181418,47204493748,18970637457,5758988288,6,195.9
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,41366257414,1467557.22907158,1174376,0.24964851893395,14699649504,41366257414,63499511594,26024433269,5745348608,6,190.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,3793245764,109246.84451943,111278,0.0182529833441501,1333896186,3793245764,5981674561,2318126560,5755617280,6,208.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,OnlineM,Realtime,5058052541,154738.076622357,109359,0.414955116838638,1889340888,5058052541,6576708724,2255619753,5759524864,6,225.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,4807293396,183206.241065118,104996,0.744887815394095,1794924095,4807293396,6243006422,2172975304,5759610880,6,220.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,4605965334,168331.586648349,116210,0.448512061340233,1649192839,4605965334,6961491041,2545926431,5752373248,6,219.8
n2,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,32978181418,1174583.82298334,883779,0.329046993630017,11507734634,32978181418,47204493748,18970637457,5758988288,6,195.9
n2,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,41366257414,1500379.61945269,1174376,0.277597310786915,14699649504,41366257414,63499511594,26024433269,5745348608,6,190.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,3793245764,136149.549102887,111278,0.223508232560679,1333896186,3793245764,5981674561,2318126560,5755617280,6,208.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,Naive,Realtime,5058052541,192843.275738138,109359,0.76339648074816,1889340888,5058052541,6576708724,2255619753,5759524864,6,225.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,4807293396,0,104996,1,1794924095,4807293396,6243006422,2172975304,5759610880,6,220.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,4605965334,0,116210,1,1649192839,4605965334,6961491041,2545926431,5752373248,6,219.8
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,32978181418,0,883779,1,11507734634,32978181418,47204493748,18970637457,5758988288,6,195.9
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,41366257414,0,1174376,1,14699649504,41366257414,63499511594,26024433269,5745348608,6,190.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,3793245764,0,111278,1,1333896186,3793245764,5981674561,2318126560,5755617280,6,208.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,Lotaru-A,Realtime,5058052541,0,109359,1,1889340888,5058052541,6576708724,2255619753,5759524864,6,225.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,4807293396,104996,104996,0,1794924095,4807293396,6243006422,2172975304,5759610880,6,220.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,4605965334,116210,116210,0,1649192839,4605965334,6961491041,2545926431,5752373248,6,219.8
n2,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,32978181418,883779,883779,0,11507734634,32978181418,47204493748,18970637457,5758988288,6,195.9
n2,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,41366257414,1174376,1174376,0,14699649504,41366257414,63499511594,26024433269,5745348608,6,190.7
n2,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,3793245764,111278,111278,0,1333896186,3793245764,5981674561,2318126560,5755617280,6,208.5
n2,CHIPSEQ-1,chipseq,SORT_BAM,Perfect,Realtime,5058052541,109359,109359,0,1889340888,5058052541,6576708724,2255619753,5759524864,6,225.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,4807293396,0,32711,1,3401072185,4807293396,3429608728,686162,1065504768,6,115.1
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,4605965334,0,77677,1,4098838527,4605965334,4128962510,687949,1212358656,6,108.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,41366257414,0,507371,1,10139378781,41366257414,10169356147,709389,1267470336,6,96.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,32978181418,0,312717,1,7021930524,32978181418,7052315638,699052,1223602176,6,95.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,3793245764,0,93759,1,4046539273,3793245764,4076803065,687917,1223610368,6,88.9
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-G,Realtime,5058052541,0,40779,1,3453093600,5058052541,3481817658,686110,1077370880,6,105.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,4807293396,18951.8801357124,32711,0.420626696349471,3401072185,4807293396,3429608728,686162,1065504768,6,115.1
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,4605965334,62514.0571438962,77677,0.195205052410672,4098838527,4605965334,4128962510,687949,1212358656,6,108.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,41366257414,414591.328069181,507371,0.182863569125589,10139378781,41366257414,10169356147,709389,1267470336,6,96.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,32978181418,287121.288634564,312717,0.0818494401181763,7021930524,32978181418,7052315638,699052,1223602176,6,95.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,3793245764,61716.4071433893,93759,0.341754848671708,4046539273,3793245764,4076803065,687917,1223610368,6,88.9
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineP,Realtime,5058052541,19241.760375808,40779,0.528145359724171,3453093600,5058052541,3481817658,686110,1077370880,6,105.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,4807293396,18951.8801357124,32711,0.420626696349471,3401072185,4807293396,3429608728,686162,1065504768,6,115.1
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,4605965334,62514.0571438962,77677,0.195205052410672,4098838527,4605965334,4128962510,687949,1212358656,6,108.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,41366257414,414591.328069181,507371,0.182863569125589,10139378781,41366257414,10169356147,709389,1267470336,6,96.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,32978181418,287121.288634564,312717,0.0818494401181763,7021930524,32978181418,7052315638,699052,1223602176,6,95.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,3793245764,61716.4071433893,93759,0.341754848671708,4046539273,3793245764,4076803065,687917,1223610368,6,88.9
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,OnlineM,Realtime,5058052541,19241.760375808,40779,0.528145359724171,3453093600,5058052541,3481817658,686110,1077370880,6,105.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,4807293396,50573.0789041477,32711,0.546057256095737,3401072185,4807293396,3429608728,686162,1065504768,6,115.1
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,4605965334,60948.6870509723,77677,0.21535735094079,4098838527,4605965334,4128962510,687949,1212358656,6,108.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,41366257414,150769.985239391,507371,0.702840751167506,10139378781,41366257414,10169356147,709389,1267470336,6,96.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,32978181418,104414.322052884,312717,0.66610602540673,7021930524,32978181418,7052315638,699052,1223602176,6,95.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,3793245764,60171.0104374516,93759,0.358237497867388,4046539273,3793245764,4076803065,687917,1223610368,6,88.9
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Naive,Realtime,5058052541,51346.6241223596,40779,0.259143777982776,3453093600,5058052541,3481817658,686110,1077370880,6,105.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,4807293396,0,32711,1,3401072185,4807293396,3429608728,686162,1065504768,6,115.1
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,4605965334,0,77677,1,4098838527,4605965334,4128962510,687949,1212358656,6,108.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,41366257414,0,507371,1,10139378781,41366257414,10169356147,709389,1267470336,6,96.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,32978181418,0,312717,1,7021930524,32978181418,7052315638,699052,1223602176,6,95.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,3793245764,0,93759,1,4046539273,3793245764,4076803065,687917,1223610368,6,88.9
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Lotaru-A,Realtime,5058052541,0,40779,1,3453093600,5058052541,3481817658,686110,1077370880,6,105.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,4807293396,32711,32711,0,3401072185,4807293396,3429608728,686162,1065504768,6,115.1
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,4605965334,77677,77677,0,4098838527,4605965334,4128962510,687949,1212358656,6,108.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,41366257414,507371,507371,0,10139378781,41366257414,10169356147,709389,1267470336,6,96.5
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,32978181418,312717,312717,0,7021930524,32978181418,7052315638,699052,1223602176,6,95.7
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,3793245764,93759,93759,0,4046539273,3793245764,4076803065,687917,1223610368,6,88.9
n2,CHIPSEQ-1,chipseq,PICARD_METRICS,Perfect,Realtime,5058052541,40779,40779,0,3453093600,5058052541,3481817658,686110,1077370880,6,105.5
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-G,Realtime,4807293396,0,129807,1,1184695023,4807293396,68819476743,15197524,1336070144,8,576.9
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-G,Realtime,32978181418,0,279695,1,10846093618,32978181418,131276944294,71564779,1560334336,8,665
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-G,Realtime,5058052541,0,143544,1,1184417184,5058052541,77830011047,16147077,1338613760,8,593.3
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineP,Realtime,4807293396,170103.590454292,129807,0.310434648780823,1184695023,4807293396,68819476743,15197524,1336070144,8,576.9
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineP,Realtime,32978181418,978050.08006535,279695,2.49684506360625,10846093618,32978181418,131276944294,71564779,1560334336,8,665
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineP,Realtime,5058052541,170063.697139514,143544,0.184749603881141,1184417184,5058052541,77830011047,16147077,1338613760,8,593.3
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineM,Realtime,4807293396,170103.590454292,129807,0.310434648780823,1184695023,4807293396,68819476743,15197524,1336070144,8,576.9
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineM,Realtime,32978181418,978050.08006535,279695,2.49684506360625,10846093618,32978181418,131276944294,71564779,1560334336,8,665
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,OnlineM,Realtime,5058052541,170063.697139514,143544,0.184749603881141,1184417184,5058052541,77830011047,16147077,1338613760,8,593.3
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Naive,Realtime,4807293396,836574.053171745,129807,5.44475300385761,1184695023,4807293396,68819476743,15197524,1336070144,8,576.9
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Naive,Realtime,32978181418,7658984.23048448,279695,26.3833433936412,10846093618,32978181418,131276944294,71564779,1560334336,8,665
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Naive,Realtime,5058052541,836377.856771957,143544,4.82663055768236,1184417184,5058052541,77830011047,16147077,1338613760,8,593.3
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-A,Realtime,4807293396,0,129807,1,1184695023,4807293396,68819476743,15197524,1336070144,8,576.9
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-A,Realtime,32978181418,0,279695,1,10846093618,32978181418,131276944294,71564779,1560334336,8,665
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Lotaru-A,Realtime,5058052541,0,143544,1,1184417184,5058052541,77830011047,16147077,1338613760,8,593.3
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Perfect,Realtime,4807293396,129807,129807,0,1184695023,4807293396,68819476743,15197524,1336070144,8,576.9
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Perfect,Realtime,32978181418,279695,279695,0,10846093618,32978181418,131276944294,71564779,1560334336,8,665
n2,CHIPSEQ-1,chipseq,PLOTFINGERPRINT,Perfect,Realtime,5058052541,143544,143544,0,1184417184,5058052541,77830011047,16147077,1338613760,8,593.3
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,4807293396,0,75395,1,243465539,4807293396,1838585208,1584612400,310894592,6,59.5
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,4605965334,0,317804,1,941231881,4605965334,7007017718,6053686289,866926592,6,52.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,41366257414,0,2927838,1,6981772135,41366257414,53191865852,46198154159,6319915008,6,44.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,32978181418,0,1652355,1,3864323878,32978181418,30330635417,26453959442,3829747712,6,44.4
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,3793245764,0,308038,1,888932627,3793245764,6619449593,5718279382,811425792,6,51
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-G,Realtime,5058052541,0,90297,1,295486954,5058052541,2231295248,1925102242,394231808,6,60.1
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,4807293396,71177.0353145494,75395,0.0559448860726924,243465539,4807293396,1838585208,1584612400,310894592,6,59.5
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,4605965334,345578.836901053,317804,0.0873961211975094,941231881,4605965334,7007017718,6053686289,866926592,6,52.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,41366257414,3152474.03540314,2927838,0.0767242024330379,6981772135,41366257414,53191865852,46198154159,6319915008,6,44.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,32978181418,1744855.09613146,1652355,0.055980764503669,3864323878,32978181418,30330635417,26453959442,3829747712,6,44.4
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,3793245764,326376.857311379,308038,0.0595343993642959,888932627,3793245764,6619449593,5718279382,811425792,6,51
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineP,Realtime,5058052541,86385.4714151008,90297,0.0433184777445447,295486954,5058052541,2231295248,1925102242,394231808,6,60.1
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,4807293396,71177.0353145494,75395,0.0559448860726924,243465539,4807293396,1838585208,1584612400,310894592,6,59.5
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,4605965334,345578.836901053,317804,0.0873961211975094,941231881,4605965334,7007017718,6053686289,866926592,6,52.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,41366257414,3152474.03540314,2927838,0.0767242024330379,6981772135,41366257414,53191865852,46198154159,6319915008,6,44.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,32978181418,1744855.09613146,1652355,0.055980764503669,3864323878,32978181418,30330635417,26453959442,3829747712,6,44.4
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,3793245764,326376.857311379,308038,0.0595343993642959,888932627,3793245764,6619449593,5718279382,811425792,6,51
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,OnlineM,Realtime,5058052541,86385.4714151008,90297,0.0433184777445447,295486954,5058052541,2231295248,1925102242,394231808,6,60.1
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,4807293396,96419.7973171684,75395,0.278861957917215,243465539,4807293396,1838585208,1584612400,310894592,6,59.5
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,4605965334,372756.6027095,317804,0.17291350237725,941231881,4605965334,7007017718,6053686289,866926592,6,52.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,41366257414,2764995.23068583,2927838,0.0556187771707904,6981772135,41366257414,53191865852,46198154159,6319915008,6,44.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,32978181418,1530390.40603054,1652355,0.073812585049496,3864323878,32978181418,30330635417,26453959442,3829747712,6,44.4
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,3793245764,352044.499094215,308038,0.142860618151705,888932627,3793245764,6619449593,5718279382,811425792,6,51
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Naive,Realtime,5058052541,117021.868193623,90297,0.295966291168293,295486954,5058052541,2231295248,1925102242,394231808,6,60.1
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,4807293396,0,75395,1,243465539,4807293396,1838585208,1584612400,310894592,6,59.5
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,4605965334,0,317804,1,941231881,4605965334,7007017718,6053686289,866926592,6,52.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,41366257414,0,2927838,1,6981772135,41366257414,53191865852,46198154159,6319915008,6,44.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,32978181418,0,1652355,1,3864323878,32978181418,30330635417,26453959442,3829747712,6,44.4
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,3793245764,0,308038,1,888932627,3793245764,6619449593,5718279382,811425792,6,51
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Lotaru-A,Realtime,5058052541,0,90297,1,295486954,5058052541,2231295248,1925102242,394231808,6,60.1
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,4807293396,75395,75395,0,243465539,4807293396,1838585208,1584612400,310894592,6,59.5
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,4605965334,317804,317804,0,941231881,4605965334,7007017718,6053686289,866926592,6,52.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,41366257414,2927838,2927838,0,6981772135,41366257414,53191865852,46198154159,6319915008,6,44.7
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,32978181418,1652355,1652355,0,3864323878,32978181418,30330635417,26453959442,3829747712,6,44.4
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,3793245764,308038,308038,0,888932627,3793245764,6619449593,5718279382,811425792,6,51
n2,CHIPSEQ-1,chipseq,PHANTOMPEAKQUALTOOLS,Perfect,Realtime,5058052541,90297,90297,0,295486954,5058052541,2231295248,1925102242,394231808,6,60.1
n2,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,4807293396,0,57414,1,243464910,4807293396,1598070167,949785675,2013360128,6,126.5
n2,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,4605965334,0,194211,1,941231254,4605965334,7963601991,5176779855,2013892608,6,130.3
n2,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,41366257414,0,1515296,1,6981771510,41366257414,65411325777,42949530399,2018566144,6,118.6
n2,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,32978181418,0,892453,1,3864323251,32978181418,38136414430,25222832034,2016641024,6,124.5
n2,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,3793245764,0,192867,1,888932000,3793245764,7510957647,4899488859,2013806592,6,123.7
n2,CHIPSEQ-1,chipseq,BIGWIG,Lotaru-G,Realtime,5058052541,0,69154,1,295486325,5058052541,1976059226,1175749835,2013233152,6,123
n2,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,4807293396,57587.4197198019,57414,0.00302051276347126,243464910,4807293396,1598070167,949785675,2013360128,6,126.5
n2,CHIPSEQ-1,chipseq,BIGWIG,OnlineP,Realtime,4605965334,185843.993012976,194211,0.043082044719528,941231254,4605965334,7963601991,5176779855,2013892608,6,130.3
